71,2,1.123011+-0.278050j
1,2,1.150760+-0.744920j
247,11,-0.625478+0.715569j
161,11,-0.238787+0.302188j
203,8,-0.418662+0.026621j
3,5,0.390676+-1.218130j
169,11,-0.254379+0.354943j
99,5,0.513763+-0.605402j
131,8,-0.092178+-0.325570j
83,5,0.543959+-0.711070j
49,8,-0.183808+-0.859677j
213,8,-0.483595+0.049208j
9,2,1.167541+-0.692531j
89,5,0.535004+-0.670788j
19,11,-0.731308+-0.408184j
243,2,0.138669+-0.209287j
41,8,-0.219501+-0.901536j
113,11,-0.253842+-0.023174j
23,11,-0.704073+-0.404278j
257,8,-0.782791+0.053114j
191,11,-0.322196+0.489751j
267,11,-0.760333+0.741121j
115,8,-0.067843+-0.432740j
255,11,-0.678657+0.729645j
141,8,-0.117563+-0.261679j
67,5,0.553586+-0.820545j
67,2,1.135042+-0.302794j
159,8,-0.181630+-0.155997j
43,8,-0.210206+-0.891393j
33,11,-0.637070+-0.388883j
145,5,0.325222+-0.356201j
159,5,0.244010+-0.304645j
